"subject","activity","variable","average"
4,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.223144750365385
5,"LAYING","fBodyAccMag-mad()",-0.962334112692308
5,"SITTING","fBodyAccMag-mad()",-0.928398016590909
5,"STANDING","fBodyAccMag-mad()",-0.892420574642857
5,"WALKING","fBodyAccMag-mad()",-0.365406577321429
5,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.177867904310638
5,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.153174146129787
6,"LAYING","fBodyAccMag-mad()",-0.907344106868421
6,"SITTING","fBodyAccMag-mad()",-0.934789328363636
6,"STANDING","fBodyAccMag-mad()",-0.942473668245614
6,"WALKING","fBodyAccMag-mad()",-0.302627924736842
6,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.310550736541667
6,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.0897732994216471
7,"LAYING","fBodyAccMag-mad()",-0.918763874230769
7,"SITTING","fBodyAccMag-mad()",-0.894997973125
7,"STANDING","fBodyAccMag-mad()",-0.938625649811321
7,"WALKING","fBodyAccMag-mad()",-0.244029712438597
7,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.233291879659574
7,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.348748607352941
8,"LAYING","fBodyAccMag-mad()",-0.925429731259259
8,"SITTING","fBodyAccMag-mad()",-0.940881696304348
8,"STANDING","fBodyAccMag-mad()",-0.946773692037037
8,"WALKING","fBodyAccMag-mad()",-0.185690477867292
8,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.11973090735
8,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.256473526829268
9,"LAYING","fBodyAccMag-mad()",-0.9215732614
9,"SITTING","fBodyAccMag-mad()",-0.876897172
9,"STANDING","fBodyAccMag-mad()",-0.940013978222222
9,"WALKING","fBodyAccMag-mad()",-0.385332499423077
9,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.32087790447619
9,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.377528037959184
10,"LAYING","fBodyAccMag-mad()",-0.948470481034483
10,"SITTING","fBodyAccMag-mad()",-0.949595968518519
10,"STANDING","fBodyAccMag-mad()",-0.940874745
10,"WALKING","fBodyAccMag-mad()",-0.204657727362264
10,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.120839970868421
10,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.230683346212766
11,"LAYING","fBodyAccMag-mad()",-0.973778327719298
11,"SITTING","fBodyAccMag-mad()",-0.951349046981132
11,"STANDING","fBodyAccMag-mad()",-0.980034546808511
11,"WALKING","fBodyAccMag-mad()",-0.495356495423729
11,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.0612370567713044
11,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.272591277222222
12,"LAYING","fBodyAccMag-mad()",-0.941546681766667
12,"SITTING","fBodyAccMag-mad()",-0.950193840980392
12,"STANDING","fBodyAccMag-mad()",-0.939842503606557
12,"WALKING","fBodyAccMag-mad()",-0.27334790892
12,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.0935987259630435
12,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.306137936365385
13,"LAYING","fBodyAccMag-mad()",-0.954284213387097
13,"SITTING","fBodyAccMag-mad()",-0.948742805387755
13,"STANDING","fBodyAccMag-mad()",-0.968961605789474
13,"WALKING","fBodyAccMag-mad()",-0.324740853491228
13,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",-0.0175820428340426
13,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.298847178727273
14,"LAYING","fBodyAccMag-mad()",-0.876208287843137
14,"SITTING","fBodyAccMag-mad()",-0.930708722703704
14,"STANDING","fBodyAccMag-mad()",-0.941895934833333
14,"WALKING","fBodyAccMag-mad()",-0.359694489661017
14,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.488738986
14,"WALKING_UPSTAIRS","fBodyAccMag-mad()",0.00374946752592593
15,"LAYING","fBodyAccMag-mad()",-0.947885954305556
15,"SITTING","fBodyAccMag-mad()",-0.944399403152542
15,"STANDING","fBodyAccMag-mad()",-0.952559511132075
15,"WALKING","fBodyAccMag-mad()",-0.324246009388889
15,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.405109330714286
15,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.13329157561875
16,"LAYING","fBodyAccMag-mad()",-0.960269622571429
16,"SITTING","fBodyAccMag-mad()",-0.951567446811594
16,"STANDING","fBodyAccMag-mad()",-0.963231533076923
16,"WALKING","fBodyAccMag-mad()",-0.469978010980392
16,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.115899778329787
16,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.333901581568627
17,"LAYING","fBodyAccMag-mad()",-0.953155166760563
17,"SITTING","fBodyAccMag-mad()",-0.9687577059375
17,"STANDING","fBodyAccMag-mad()",-0.976824260641026
17,"WALKING","fBodyAccMag-mad()",-0.48022030704918
17,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.12696260436087
17,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.0571624159604167
18,"LAYING","fBodyAccMag-mad()",-0.985982565846154
18,"SITTING","fBodyAccMag-mad()",-0.982610824035088
18,"STANDING","fBodyAccMag-mad()",-0.971478314109589
18,"WALKING","fBodyAccMag-mad()",-0.469804846428571
18,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",-0.207407492654545
18,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.342831281896552
19,"LAYING","fBodyAccMag-mad()",-0.968460893012048
19,"SITTING","fBodyAccMag-mad()",-0.954874315205479
19,"STANDING","fBodyAccMag-mad()",-0.963286149726027
19,"WALKING","fBodyAccMag-mad()",-0.126649157742308
19,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.374776662307692
19,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.1732391088225
20,"LAYING","fBodyAccMag-mad()",-0.946325052801471
20,"SITTING","fBodyAccMag-mad()",-0.941356856818182
20,"STANDING","fBodyAccMag-mad()",-0.913428612739726
20,"WALKING","fBodyAccMag-mad()",-0.162882090145098
20,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.225703521037778
20,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.241871383786275
21,"LAYING","fBodyAccMag-mad()",-0.946628195
21,"SITTING","fBodyAccMag-mad()",-0.973559664705882
21,"STANDING","fBodyAccMag-mad()",-0.958243032247191
21,"WALKING","fBodyAccMag-mad()",-0.348571809692308
21,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.2487744044
21,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.283007594468085
22,"LAYING","fBodyAccMag-mad()",-0.920659416944444
22,"SITTING","fBodyAccMag-mad()",-0.932333225
22,"STANDING","fBodyAccMag-mad()",-0.943056363968254
22,"WALKING","fBodyAccMag-mad()",-0.204567075391304
22,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.0777230868833333
22,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.221379061666667
23,"LAYING","fBodyAccMag-mad()",-0.962806348333333
23,"SITTING","fBodyAccMag-mad()",-0.9344922925
23,"STANDING","fBodyAccMag-mad()",-0.953329985147059
23,"WALKING","fBodyAccMag-mad()",-0.225937988779661
23,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.179019753016667
23,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.248085713421569
24,"LAYING","fBodyAccMag-mad()",-0.97076625875
24,"SITTING","fBodyAccMag-mad()",-0.964962698676471
24,"STANDING","fBodyAccMag-mad()",-0.952823352028985
24,"WALKING","fBodyAccMag-mad()",-0.486769429310345
24,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",-0.0147331716636364
24,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.27278668779661
25,"LAYING","fBodyAccMag-mad()",-0.729012588630137
25,"SITTING","fBodyAccMag-mad()",-0.962877472923077
25,"STANDING","fBodyAccMag-mad()",-0.969560200945946
25,"WALKING","fBodyAccMag-mad()",-0.580532397702703
25,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",-0.206252587875862
25,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.448614981384615
26,"LAYING","fBodyAccMag-mad()",-0.967948516184211
26,"SITTING","fBodyAccMag-mad()",-0.945110673076923
26,"STANDING","fBodyAccMag-mad()",-0.965274315405405
26,"WALKING","fBodyAccMag-mad()",-0.440035778813559
26,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.190760877208
26,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.145142475587273
27,"LAYING","fBodyAccMag-mad()",-0.979890388918919
27,"SITTING","fBodyAccMag-mad()",-0.971873032857143
27,"STANDING","fBodyAccMag-mad()",-0.9688039525
27,"WALKING","fBodyAccMag-mad()",-0.415455962982456
27,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.114411745720455
27,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.390095457058824
28,"LAYING","fBodyAccMag-mad()",-0.95707344725
28,"SITTING","fBodyAccMag-mad()",-0.950545840833333
28,"STANDING","fBodyAccMag-mad()",-0.91762866556962
28,"WALKING","fBodyAccMag-mad()",-0.390553136111111
28,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.161943997271739
28,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.222721412431373
29,"LAYING","fBodyAccMag-mad()",-0.984331875217391
29,"SITTING","fBodyAccMag-mad()",-0.970686408
29,"STANDING","fBodyAccMag-mad()",-0.981319958307692
29,"WALKING","fBodyAccMag-mad()",-0.295376585660377
29,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.105345117689583
29,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.0335729352857143
30,"LAYING","fBodyAccMag-mad()",-0.960579986857143
30,"SITTING","fBodyAccMag-mad()",-0.950542356451613
30,"STANDING","fBodyAccMag-mad()",-0.921089573559322
30,"WALKING","fBodyAccMag-mad()",-0.362680046153846
30,"WALKING_DOWNSTAIRS","fBodyAccMag-mad()",0.0231915013725806
30,"WALKING_UPSTAIRS","fBodyAccMag-mad()",-0.291953913889231
1,"LAYING","fBodyAccMag-std()",-0.7983009404
1,"SITTING","fBodyAccMag-std()",-0.928444801702128
1,"STANDING","fBodyAccMag-std()",-0.982313804716981
1,"WALKING","fBodyAccMag-std()",-0.398032586842105
1,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.186530301073469
1,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.416260101509434
2,"LAYING","fBodyAccMag-std()",-0.975121387916667
2,"SITTING","fBodyAccMag-std()",-0.955575602173913
2,"STANDING","fBodyAccMag-std()",-0.960519381481482
2,"WALKING","fBodyAccMag-std()",-0.577105211694915
2,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.0214787881723404
2,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.36672824375
3,"LAYING","fBodyAccMag-std()",-0.968350217419355
3,"SITTING","fBodyAccMag-std()",-0.874626592115385
3,"STANDING","fBodyAccMag-std()",-0.921836076557377
3,"WALKING","fBodyAccMag-std()",-0.456373080862069
3,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.233849422120408
3,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.447994369152542
4,"LAYING","fBodyAccMag-std()",-0.937187975962963
4,"SITTING","fBodyAccMag-std()",-0.9198157096
4,"STANDING","fBodyAccMag-std()",-0.895340042142857
4,"WALKING","fBodyAccMag-std()",-0.651172628166667
4,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.263644030288889
4,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.301005898461538
5,"LAYING","fBodyAccMag-std()",-0.962525369423077
5,"SITTING","fBodyAccMag-std()",-0.925669291136364
5,"STANDING","fBodyAccMag-std()",-0.886745170714286
5,"WALKING","fBodyAccMag-std()",-0.519636926071429
5,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.0428533623276596
5,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.254091927148936
6,"LAYING","fBodyAccMag-std()",-0.905373979824561
6,"SITTING","fBodyAccMag-std()",-0.939547202909091
6,"STANDING","fBodyAccMag-std()",-0.94456410754386
6,"WALKING","fBodyAccMag-std()",-0.421683093508772
6,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.1446227570625
6,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.222161433666667
7,"LAYING","fBodyAccMag-std()",-0.910542462919231
7,"SITTING","fBodyAccMag-std()",-0.88691563825
7,"STANDING","fBodyAccMag-std()",-0.93728796509434
7,"WALKING","fBodyAccMag-std()",-0.351706780526316
7,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.0214440976893617
7,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.415307106666667
8,"LAYING","fBodyAccMag-std()",-0.917257979425926
8,"SITTING","fBodyAccMag-std()",-0.93172124
8,"STANDING","fBodyAccMag-std()",-0.938628186322222
8,"WALKING","fBodyAccMag-std()",-0.360818978541667
8,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.156141093578947
8,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.409282851707317
9,"LAYING","fBodyAccMag-std()",-0.921929738394
9,"SITTING","fBodyAccMag-std()",-0.8691725114
9,"STANDING","fBodyAccMag-std()",-0.940265546444444
9,"WALKING","fBodyAccMag-std()",-0.513891953269231
9,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.0888671674047619
9,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.509929461428571
10,"LAYING","fBodyAccMag-std()",-0.944304974655172
10,"SITTING","fBodyAccMag-std()",-0.941511952777778
10,"STANDING","fBodyAccMag-std()",-0.945048242954545
10,"WALKING","fBodyAccMag-std()",-0.370471943962264
10,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.0616742840815789
10,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.361437534680851
11,"LAYING","fBodyAccMag-std()",-0.976037695614035
11,"SITTING","fBodyAccMag-std()",-0.948521986037736
11,"STANDING","fBodyAccMag-std()",-0.981503969574468
11,"WALKING","fBodyAccMag-std()",-0.584455992033898
11,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.137123060369565
11,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.376027878888889
12,"LAYING","fBodyAccMag-std()",-0.942133255166667
12,"SITTING","fBodyAccMag-std()",-0.950647188823529
12,"STANDING","fBodyAccMag-std()",-0.939741929016393
12,"WALKING","fBodyAccMag-std()",-0.4088962994
12,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.105124972078261
12,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.395285130961538
13,"LAYING","fBodyAccMag-std()",-0.949431319193548
13,"SITTING","fBodyAccMag-std()",-0.938529931020408
13,"STANDING","fBodyAccMag-std()",-0.970445378947368
13,"WALKING","fBodyAccMag-std()",-0.438388953157895
13,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.210912766382979
13,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.409065516363636
14,"LAYING","fBodyAccMag-std()",-0.859606047058823
14,"SITTING","fBodyAccMag-std()",-0.929193937222222
14,"STANDING","fBodyAccMag-std()",-0.939799869833333
14,"WALKING","fBodyAccMag-std()",-0.457490009491525
14,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.178684580868889
14,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.143253889222222
15,"LAYING","fBodyAccMag-std()",-0.94550856
15,"SITTING","fBodyAccMag-std()",-0.941195938135593
15,"STANDING","fBodyAccMag-std()",-0.950204045849057
15,"WALKING","fBodyAccMag-std()",-0.458344792407407
15,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.153124178119048
15,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.255659340833333
16,"LAYING","fBodyAccMag-std()",-0.958111895857143
16,"SITTING","fBodyAccMag-std()",-0.942588250115942
16,"STANDING","fBodyAccMag-std()",-0.957173571923077
16,"WALKING","fBodyAccMag-std()",-0.592150985098039
16,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.0534137179170213
16,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.418924256078431
17,"LAYING","fBodyAccMag-std()",-0.949042531690141
17,"SITTING","fBodyAccMag-std()",-0.9653996796875
17,"STANDING","fBodyAccMag-std()",-0.975504840641026
17,"WALKING","fBodyAccMag-std()",-0.565162507704918
17,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.0618876767130435
17,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.217393170604167
18,"LAYING","fBodyAccMag-std()",-0.987648484461539
18,"SITTING","fBodyAccMag-std()",-0.982226151578947
18,"STANDING","fBodyAccMag-std()",-0.973264853561644
18,"WALKING","fBodyAccMag-std()",-0.565563056964286
18,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.344299434181818
18,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.436218933448276
19,"LAYING","fBodyAccMag-std()",-0.964056773975904
19,"SITTING","fBodyAccMag-std()",-0.952802277671233
19,"STANDING","fBodyAccMag-std()",-0.964259110821918
19,"WALKING","fBodyAccMag-std()",-0.324793406057692
19,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.0828630624102564
19,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.368253499
20,"LAYING","fBodyAccMag-std()",-0.9418940855
20,"SITTING","fBodyAccMag-std()",-0.942151231515152
20,"STANDING","fBodyAccMag-std()",-0.918651880273973
20,"WALKING","fBodyAccMag-std()",-0.389934004313725
20,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.000242174637777778
20,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.320241012294118
21,"LAYING","fBodyAccMag-std()",-0.944449070888889
21,"SITTING","fBodyAccMag-std()",-0.974447593176471
21,"STANDING","fBodyAccMag-std()",-0.960041844382022
21,"WALKING","fBodyAccMag-std()",-0.438149791153846
21,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.0791271386644444
21,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.403357611702128
22,"LAYING","fBodyAccMag-std()",-0.913267251263889
22,"SITTING","fBodyAccMag-std()",-0.926798029822581
22,"STANDING","fBodyAccMag-std()",-0.943739135238095
22,"WALKING","fBodyAccMag-std()",-0.381399308043478
22,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.0575202606055556
22,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.334126221428571
23,"LAYING","fBodyAccMag-std()",-0.958465695416667
23,"SITTING","fBodyAccMag-std()",-0.927090118382353
23,"STANDING","fBodyAccMag-std()",-0.955291356470588
23,"WALKING","fBodyAccMag-std()",-0.407577515762712
23,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.0453930349148148
23,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.410047643333333
24,"LAYING","fBodyAccMag-std()",-0.971063024027778
24,"SITTING","fBodyAccMag-std()",-0.965852262058824
24,"STANDING","fBodyAccMag-std()",-0.949522556376812
24,"WALKING","fBodyAccMag-std()",-0.590265845517241
24,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.175291708678182
24,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.406283377627119
25,"LAYING","fBodyAccMag-std()",-0.651353241643836
25,"SITTING","fBodyAccMag-std()",-0.961997268307692
25,"STANDING","fBodyAccMag-std()",-0.970203660405405
25,"WALKING","fBodyAccMag-std()",-0.632927475540541
25,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.359437080103448
25,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.536120293230769
26,"LAYING","fBodyAccMag-std()",-0.966576631710526
26,"SITTING","fBodyAccMag-std()",-0.934587699141026
26,"STANDING","fBodyAccMag-std()",-0.963909299324324
26,"WALKING","fBodyAccMag-std()",-0.537183967118644
26,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",0.005749436614
26,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.274226227272727
27,"LAYING","fBodyAccMag-std()",-0.980296339054054
27,"SITTING","fBodyAccMag-std()",-0.970885296857143
27,"STANDING","fBodyAccMag-std()",-0.967529105125
27,"WALKING","fBodyAccMag-std()",-0.550392604912281
27,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.071212004425
27,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.468707734509804
28,"LAYING","fBodyAccMag-std()",-0.95756401875
28,"SITTING","fBodyAccMag-std()",-0.952281424444444
28,"STANDING","fBodyAccMag-std()",-0.923857158227848
28,"WALKING","fBodyAccMag-std()",-0.511573670555556
28,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.074058597676087
28,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.334626168823529
29,"LAYING","fBodyAccMag-std()",-0.981599783623188
29,"SITTING","fBodyAccMag-std()",-0.971218019833333
29,"STANDING","fBodyAccMag-std()",-0.982247716
29,"WALKING","fBodyAccMag-std()",-0.393257505471698
29,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.0330868111229167
29,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.155993755897959
30,"LAYING","fBodyAccMag-std()",-0.964051810714286
30,"SITTING","fBodyAccMag-std()",-0.943543732580645
30,"STANDING","fBodyAccMag-std()",-0.921733233050847
30,"WALKING","fBodyAccMag-std()",-0.469852794923077
30,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.178535173268548
30,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.394508080769231
1,"LAYING","fBodyBodyAccJerkMag-mad()",-0.9280787516
1,"SITTING","fBodyBodyAccJerkMag-mad()",-0.98261972212766
1,"STANDING","fBodyBodyAccJerkMag-mad()",-0.990740053962264
1,"WALKING","fBodyBodyAccJerkMag-mad()",-0.0427393448347368
1,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",-0.00400138552857143
1,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.447195782641509
2,"LAYING","fBodyBodyAccJerkMag-mad()",-0.983004468958333
2,"SITTING","fBodyBodyAccJerkMag-mad()",-0.980972608913043
2,"STANDING","fBodyBodyAccJerkMag-mad()",-0.973970031111111
2,"WALKING","fBodyBodyAccJerkMag-mad()",-0.134787572220339
2,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",0.242387200234043
2,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.173454664739583
3,"LAYING","fBodyBodyAccJerkMag-mad()",-0.972624411129032
3,"SITTING","fBodyBodyAccJerkMag-mad()",-0.963968909038462
3,"STANDING","fBodyBodyAccJerkMag-mad()",-0.942365621311475
3,"WALKING","fBodyBodyAccJerkMag-mad()",-0.0917431997896552
3,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",-0.0545422562244898
3,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.427003477457627
4,"LAYING","fBodyBodyAccJerkMag-mad()",-0.959338719444444
4,"SITTING","fBodyBodyAccJerkMag-mad()",-0.9597871674
4,"STANDING","fBodyBodyAccJerkMag-mad()",-0.954487510535714
4,"WALKING","fBodyBodyAccJerkMag-mad()",-0.311203114033333
4,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",-0.197293529442222
4,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.409987039423077
5,"LAYING","fBodyBodyAccJerkMag-mad()",-0.974132355576923
5,"SITTING","fBodyBodyAccJerkMag-mad()",-0.962542393409091
5,"STANDING","fBodyBodyAccJerkMag-mad()",-0.938890070357143
5,"WALKING","fBodyBodyAccJerkMag-mad()",-0.243378285107143
5,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",-0.0225297909989362
5,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.284831856723404
6,"LAYING","fBodyBodyAccJerkMag-mad()",-0.946487944035088
6,"SITTING","fBodyBodyAccJerkMag-mad()",-0.942695625636364
6,"STANDING","fBodyBodyAccJerkMag-mad()",-0.953251597894737
6,"WALKING","fBodyBodyAccJerkMag-mad()",-0.0186850879547368
6,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",0.291297503458333
6,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.119634867262745
7,"LAYING","fBodyBodyAccJerkMag-mad()",-0.9648493625
7,"SITTING","fBodyBodyAccJerkMag-mad()",-0.966282668958333
7,"STANDING","fBodyBodyAccJerkMag-mad()",-0.965167379622642
7,"WALKING","fBodyBodyAccJerkMag-mad()",-0.0110196331733333
7,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",0.112784482808511
7,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.44870565627451
8,"LAYING","fBodyBodyAccJerkMag-mad()",-0.958237637037037
8,"SITTING","fBodyBodyAccJerkMag-mad()",-0.978596934782609
8,"STANDING","fBodyBodyAccJerkMag-mad()",-0.977431376111111
8,"WALKING","fBodyBodyAccJerkMag-mad()",-0.139854750791667
8,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",0.276992995815789
8,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.220714914153659
9,"LAYING","fBodyBodyAccJerkMag-mad()",-0.9514344138
9,"SITTING","fBodyBodyAccJerkMag-mad()",-0.9474742358
9,"STANDING","fBodyBodyAccJerkMag-mad()",-0.961039891333333
9,"WALKING","fBodyBodyAccJerkMag-mad()",-0.339955324980769
9,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",0.0743221814166667
9,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.411633873469388
10,"LAYING","fBodyBodyAccJerkMag-mad()",-0.963152197758621
10,"SITTING","fBodyBodyAccJerkMag-mad()",-0.982226044259259
10,"STANDING","fBodyBodyAccJerkMag-mad()",-0.949719224090909
10,"WALKING","fBodyBodyAccJerkMag-mad()",0.104409643150943
10,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",0.122691750894737
10,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.212984425446809
11,"LAYING","fBodyBodyAccJerkMag-mad()",-0.972783665438597
11,"SITTING","fBodyBodyAccJerkMag-mad()",-0.972172302641509
11,"STANDING","fBodyBodyAccJerkMag-mad()",-0.985729044468085
11,"WALKING","fBodyBodyAccJerkMag-mad()",-0.364305373220339
11,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",-0.0800806630434783
11,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mad()",-0.470982676851852
12,"LAYING","fBodyBodyAccJerkMag-mad()",-0.958136656
12,"SITTING","fBodyBodyAccJerkMag-mad()",-0.969654469019608
12,"STANDING","fBodyBodyAccJerkMag-mad()",-0.957746820491803
12,"WALKING","fBodyBodyAccJerkMag-mad()",0.031236851578
12,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mad()",0.0783890711
